player_id,player_name,player_display_name,position,position_group,headshot_url,season,week,season_type,game_id,team,opponent,completions,attempts,passing_yards,passing_tds,passing_interceptions,sacks_suffered,sack_yards_lost,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_cpoe,passing_2pt_conversions,pacr,passing_10,passing_16,passing_20,passing_40,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,rushing_10,rushing_12,rushing_20,rushing_40,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,receiving_10,receiving_16,receiving_20,receiving_40,racr,target_share,air_yards_share,wopr,special_teams_tds,def_tackles_solo,def_tackles_with_assist,def_tackle_assists,def_tackles_for_loss,def_tackles_for_loss_yards,def_fumbles_forced,def_sacks,def_sack_yards,def_qb_hits,def_interceptions,def_interception_yards,def_pass_defended,def_tds,def_fumbles,def_safeties,def_punt_blocks,def_pat_blocks,def_fg_blocks,def_2pt_atts,def_2pt_made,misc_yards,fumble_recovery_own,fumble_recovery_yards_own,fumble_recovery_opp,fumble_recovery_yards_opp,fumble_recovery_tds,penalties,penalty_yards,fumbles_forced_by_opp,fumbles_not_forced,fumbles_out_of_bounds,fumbles_total,fumbles_lost_total,punt_returns,punt_return_yards,kickoff_returns,kickoff_return_yards,fg_made,fg_att,fg_missed,fg_blocked,fg_long,fg_pct,fg_made_0_19,fg_made_20_29,fg_made_30_39,fg_made_40_49,fg_made_50_59,fg_made_60_,fg_missed_0_19,fg_missed_20_29,fg_missed_30_39,fg_missed_40_49,fg_missed_50_59,fg_missed_60_,fg_made_list,fg_missed_list,fg_blocked_list,fg_made_distance,fg_missed_distance,fg_blocked_distance,pat_made,pat_att,pat_missed,pat_blocked,pat_pct,gwfg_made,gwfg_att,gwfg_missed,gwfg_blocked,gwfg_distance,pt_att,pt_blocked,pt_long,pt_yards,pt_inside_20,pt_out_of_bounds,pt_downed,pt_touchback,pt_fair_caught,pt_returned,pt_return_yards,pt_return_tds,pt_net_yards,fantasy_points,fantasy_points_ppr,snap_pct,targets_l3,targets_l5,receptions_l3,receptions_l5,games_played,home,team_spread,total_line,temp,wind,outdoor,opp_pass_funnel_rank,wrte_targets_l5,position_te,season_idx
00-0037744,T.McBride,Trey McBride,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/psasp10nn5pcvkli9kil",2025,3,REG,2025_03_ARI_SF,ARI,SF,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,5,8,43,1,0,0,28,27,2,0.6689519110950641,0,2,1,0,0,1.5357142857142858,0.2352941176470588,0.1581920903954802,0.4636756397474244,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,10.3,15.3,0.88,9.0,9.4,6.333333333333333,6.8,47,0,-1.5,44.5,72.0,7.0,1,8.0,24.4,1,3.0
00-0037744,T.McBride,Trey McBride,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/psasp10nn5pcvkli9kil",2025,4,REG,2025_04_SEA_ARI,ARI,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,7,11,52,0,0,0,79,12,4,1.4989108619629403,0,1,1,0,0,0.6582278481012658,0.275,0.3319327731092437,0.6448529411764706,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,5.2,12.2,0.96,8.0,10.2,5.666666666666667,7.2,48,1,-1.5,43.5,65.0,0.0,0,19.0,26.4,1,3.0
00-0037744,T.McBride,Trey McBride,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/psasp10nn5pcvkli9kil",2025,5,REG,2025_05_TEN_ARI,ARI,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,5,7,41,0,0,0,44,28,2,2.279564882337582,0,3,0,0,0,0.9318181818181818,0.2333333333333333,0.2105263157894736,0.4973684210526315,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,4.1000000000000005,9.1,0.9,8.666666666666666,9.2,6.0,6.2,49,1,7.5,41.5,65.0,0.0,0,10.0,24.2,1,3.0
00-0037744,T.McBride,Trey McBride,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/psasp10nn5pcvkli9kil",2025,6,REG,2025_06_ARI_IND,ARI,IND,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,8,11,72,1,0,0,89,24,4,3.233341182291042,0,3,1,1,0,0.8089887640449438,0.282051282051282,0.227621483375959,0.5824119614400944,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,13.2,21.2,0.9,8.666666666666666,8.4,5.666666666666667,5.8,50,0,-8.5,46.5,65.0,0.0,0,22.0,27.8,1,3.0
00-0037744,T.McBride,Trey McBride,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/psasp10nn5pcvkli9kil",2025,7,REG,2025_07_GB_ARI,ARI,GB,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,10,13,74,2,0,0,78,29,4,6.900679766349204,0,2,0,0,0,0.9487179487179488,0.3823529411764705,0.25,0.7485294117647059,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,19.4,29.4,0.87,9.666666666666666,8.8,6.666666666666667,6.2,51,1,-7.0,44.5,65.0,0.0,0,29.0,30.4,1,3.0
00-0037744,T.McBride,Trey McBride,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/psasp10nn5pcvkli9kil",2025,9,REG,2025_09_ARI_DAL,ARI,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,5,9,55,1,0,0,91,15,3,2.308863314846847,0,3,1,0,0,0.6043956043956044,0.3103448275862069,0.3669354838709677,0.7223720800889878,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,11.5,16.5,0.88,10.333333333333334,10.0,7.666666666666667,7.0,52,0,-3.5,53.5,65.0,0.0,0,18.0,25.4,1,3.0
00-0037744,T.McBride,Trey McBride,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/psasp10nn5pcvkli9kil",2025,10,REG,2025_10_ARI_SEA,ARI,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,9,13,127,1,0,0,100,58,6,14.69968614669051,0,6,4,2,0,1.27,0.2954545454545454,0.303951367781155,0.6559477756286267,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,18.700000000000003,27.700000000000003,0.84,11.0,10.2,7.666666666666667,7.0,53,0,-7.0,44.5,59.0,5.0,1,23.5,28.0,1,3.0
00-0037744,T.McBride,Trey McBride,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/psasp10nn5pcvkli9kil",2025,11,REG,2025_11_SF_ARI,ARI,SF,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,10,11,115,1,0,0,70,46,5,5.895000638891477,0,6,3,1,0,1.6428571428571428,0.1964285714285714,0.1804123711340206,0.4209315169366716,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,17.5,27.5,0.89,11.666666666666666,10.6,8.0,7.4,54,1,-3.5,48.5,65.0,0.0,0,25.0,27.2,1,3.0
00-0037744,T.McBride,Trey McBride,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/psasp10nn5pcvkli9kil",2025,12,REG,2025_12_JAX_ARI,ARI,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,9,10,79,0,0,0,56,36,6,5.6595217292779125,0,3,0,0,0,1.4107142857142858,0.217391304347826,0.1469816272965879,0.4289740956293507,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,7.9,16.9,0.88,11.0,11.4,8.0,8.4,55,1,-2.5,47.5,65.0,0.0,0,24.0,28.6,1,3.0
00-0037744,T.McBride,Trey McBride,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/psasp10nn5pcvkli9kil",2025,13,REG,2025_13_ARI_TB,ARI,TB,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,8,9,82,1,0,0,95,26,3,6.176887065405026,0,3,2,1,0,0.8631578947368421,0.2432432432432432,0.328719723183391,0.5949686710932386,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,14.2,22.200000000000003,0.89,11.333333333333334,11.2,9.333333333333334,8.6,56,0,-4.5,44.5,80.0,8.0,1,29.0,30.6,1,3.0
00-0037744,T.McBride,Trey McBride,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/psasp10nn5pcvkli9kil",2025,14,REG,2025_14_LA_ARI,ARI,LA,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,5,9,58,0,0,0,71,37,2,-0.2672488660900853,0,2,2,1,0,0.8169014084507042,0.2045454545454545,0.2017045454545454,0.4480113636363636,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,5.800000000000001,10.8,0.97,10.0,10.4,9.0,8.2,57,1,-9.5,49.5,65.0,0.0,0,13.5,25.2,1,3.0
00-0037744,T.McBride,Trey McBride,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/psasp10nn5pcvkli9kil",2025,15,REG,2025_15_ARI_HOU,ARI,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,12,13,134,2,0,0,50,95,8,11.952064971119398,0,6,5,3,0,2.68,0.3421052631578947,0.1953125,0.6498766447368421,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,25.4,37.4,0.92,9.333333333333334,10.4,7.333333333333333,8.2,58,0,-10.5,42.5,65.0,0.0,0,11.5,23.2,1,3.0
00-0037744,T.McBride,Trey McBride,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/psasp10nn5pcvkli9kil",2025,16,REG,2025_16_ATL_ARI,ARI,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,4,8,27,0,0,0,42,15,1,-2.5384015988658746,0,1,0,0,0,0.6428571428571429,0.2758620689655172,0.1842105263157894,0.5427404718693285,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2.7,6.7,0.96,10.333333333333334,10.4,8.333333333333334,8.8,59,1,-2.5,48.5,65.0,0.0,0,30.0,29.6,1,3.0
00-0037744,T.McBride,Trey McBride,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/psasp10nn5pcvkli9kil",2025,17,REG,2025_17_ARI_CIN,ARI,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,10,13,76,1,0,0,97,39,4,3.01753473689314,0,3,1,0,0,0.7835051546391752,0.3714285714285714,0.3403508771929824,0.7953884711779449,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,13.6,23.6,0.96,10.0,9.8,7.0,7.6,60,0,-7.0,52.5,65.0,9.0,1,6.5,21.4,1,3.0
00-0037744,T.McBride,Trey McBride,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/psasp10nn5pcvkli9kil",2025,18,REG,2025_18_ARI_LA,ARI,LA,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,7,8,65,0,0,0,39,31,1,1.5383262695977464,0,1,1,1,0,1.6666666666666667,0.2857142857142857,0.1553784860557769,0.5373363688104724,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,6.5,13.5,0.95,11.333333333333334,10.4,8.666666666666666,7.8,61,0,-14.5,49.5,65.0,0.0,0,11.0,23.0,1,3.0
00-0037809,C.Okonkwo,Chig Okonkwo,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pzcez6pi9tpdqkmjjnzk",2023,9,REG,2023_09_TEN_PIT,TEN,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,3,4,28,0,0,0,34,13,1,0.8778892167028971,0,2,0,0,0,0.8235294117647058,0.1081081081081081,0.0865139949109414,0.2227219585998212,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2.8000000000000003,5.800000000000001,0.0,6.0,5.0,3.6666666666666665,3.4,23,0,-3.5,37.0,40.0,5.0,1,23.0,28.8,1,1.0
00-0037809,C.Okonkwo,Chig Okonkwo,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pzcez6pi9tpdqkmjjnzk",2023,10,REG,2023_10_TEN_TB,TEN,TB,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,3,6,27,0,0,0,53,21,1,-0.5953313828795217,0,1,0,0,0,0.5094339622641509,0.1538461538461538,0.1183035714285714,0.3135817307692308,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2.7,5.7,0.0,4.333333333333333,5.0,3.0,3.4,24,0,-2.5,39.5,85.0,6.0,1,25.5,29.6,1,1.0
00-0037809,C.Okonkwo,Chig Okonkwo,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pzcez6pi9tpdqkmjjnzk",2023,11,REG,2023_11_TEN_JAX,TEN,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,2,6,0,0,0,24,0,0,-0.8401242138352245,0,0,0,0,0,0.25,0.1176470588235294,0.1804511278195488,0.3027863777089783,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0.6000000000000001,1.6,0.0,5.0,5.6,3.3333333333333335,3.4,25,0,-6.5,40.0,75.0,3.0,1,23.0,29.2,1,1.0
00-0037809,C.Okonkwo,Chig Okonkwo,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pzcez6pi9tpdqkmjjnzk",2023,15,REG,2023_15_HOU_TEN,TEN,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,3,3,36,0,0,0,26,10,2,4.116514513967559,0,2,1,1,0,1.3846153846153846,0.1153846153846153,0.0653266331658291,0.2188055662930034,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,3.6,6.6,0.0,5.666666666666667,5.0,4.0,3.2,29,1,3.0,38.0,48.0,9.0,1,18.5,26.2,1,1.0
00-0037809,C.Okonkwo,Chig Okonkwo,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pzcez6pi9tpdqkmjjnzk",2023,17,REG,2023_17_TEN_HOU,TEN,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,3,4,34,0,0,0,17,20,1,-1.202865733881481,0,1,1,1,0,2.0,0.16,0.0944444444444444,0.3061111111111111,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,3.4000000000000004,6.4,0.0,5.333333333333333,5.4,4.666666666666667,4.2,31,0,-5.0,44.0,65.0,0.0,0,15.0,25.6,1,1.0
00-0037809,C.Okonkwo,Chig Okonkwo,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pzcez6pi9tpdqkmjjnzk",2023,18,REG,2023_18_JAX_TEN,TEN,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,2,3,36,0,0,0,-5,42,2,1.3301222147420049,0,2,1,1,0,0.0,0.1153846153846153,-0.0349650349650349,0.1486013986013986,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,3.6,5.6,0.0,4.666666666666667,5.2,4.0,4.0,32,1,-3.5,41.5,41.0,11.0,1,22.5,27.2,1,1.0
00-0037809,C.Okonkwo,Chig Okonkwo,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pzcez6pi9tpdqkmjjnzk",2024,16,REG,2024_16_TEN_IND,TEN,IND,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,9,11,81,0,0,0,69,43,3,4.258787725513801,1,3,1,1,0,1.173913043478261,0.3333333333333333,0.3209302325581395,0.7246511627906976,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,10.1,19.1,0.0,6.666666666666667,5.0,4.666666666666667,3.4,47,0,-4.0,42.5,65.0,0.0,0,10.5,26.0,1,2.0
00-0037809,C.Okonkwo,Chig Okonkwo,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pzcez6pi9tpdqkmjjnzk",2024,17,REG,2024_17_TEN_JAX,TEN,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,1,17,0,0,0,1,1.0823608972132206,0,1,1,0,0,5,7,42,0,0,0,55,15,2,1.6740653604501858,0,1,1,0,0,0.7636363636363637,0.2333333333333333,0.1936619718309859,0.4855633802816901,0,1,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,5.9,10.9,0.0,8.333333333333334,6.4,6.666666666666667,4.8,48,0,1.0,38.0,72.0,16.0,1,15.0,26.0,1,2.0
00-0037809,C.Okonkwo,Chig Okonkwo,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pzcez6pi9tpdqkmjjnzk",2025,1,REG,2025_01_TEN_DEN,TEN,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,3,4,19,0,0,0,15,20,1,1.187038405390922,0,1,0,0,0,1.2666666666666666,0.16,0.0510204081632653,0.2757142857142857,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1.9,4.9,0.0,9.333333333333334,7.6,7.333333333333333,5.6,49,0,-8.5,42.5,84.0,6.0,1,32.0,33.8,1,3.0
00-0037809,C.Okonkwo,Chig Okonkwo,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pzcez6pi9tpdqkmjjnzk",2025,2,REG,2025_02_LA_TEN,TEN,LA,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,4,6,35,0,0,0,15,23,1,0.445782660623081,0,1,0,0,0,2.3333333333333335,0.1935483870967742,0.0697674418604651,0.3391597899474868,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,3.5,7.5,0.0,7.333333333333333,7.2,5.666666666666667,5.6,50,1,-5.5,41.5,83.0,3.0,1,32.0,30.0,1,3.0
00-0037809,C.Okonkwo,Chig Okonkwo,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pzcez6pi9tpdqkmjjnzk",2025,3,REG,2025_03_IND_TEN,TEN,IND,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,5,6,66,0,0,0,39,43,3,1.296150672846205,0,4,2,1,0,1.6923076923076923,0.1764705882352941,0.2108108108108108,0.4122734499205087,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,6.6000000000000005,11.6,0.0,5.666666666666667,7.6,4.0,5.8,51,1,-6.0,43.5,84.0,8.0,1,6.0,22.8,1,3.0
